COF_ID,SMILES,Topology,Dimensionality,Functional_Groups,Surface_Area_m2g,Pore_Volume_cm3g,Density_gcm3,Pore_Size_Angstrom,Porosity_fraction,Thermal_Stability_C,Bandgap_eV,Charge_Mobility_cm2Vs,CO2_Uptake_mmolg,CH4_Uptake_mmolg,H2_Uptake_mmolg,CO2_CH4_Selectivity,CO2_N2_Selectivity,SOx_Stability_Score,NOx_Stability_Score,H2O_Stability_Score,C_Content_percent,H_Content_percent,N_Content_percent,O_Content_percent,Other_Content_percent,IR_Peaks_cm1,IR_Intensities,Raman_Peaks_cm1,Raman_Intensities,PXRD_Peaks_2theta,PXRD_Intensities,Discovery_Year,Patent_Status,Novelty_Score
COF_4680,c1ccncc1,bor,2D,F;NH2,557.7249458828984,2.1228978133741125,0.7282063862624502,42.959569237567486,0.5375953933754128,491.2974704079247,2.8578325535719733,1.4557799402842913,7.523640702117097,2.713679750258781,1.3286202145080188,3.7148729494598025,8.256710555065144,0.3212477122043236,0.383858273432799,0.1846715746667774,70.07931076399986,2.274787884995602,15.60329240032248,14.034338737614553,0.0,"1491.0,1493.0,2691.2,2883.6","0.99,0.44,0.81,0.94","587.3,651.8,853.3,1065.6,1072.3,1168.6,1263.4,1619.1","0.47,0.55,0.38,0.89,0.40,0.43,0.75,0.53","10.07,17.30,22.06,25.11,33.48,37.28","0.50,0.63,0.31,0.39,0.42,0.32",2013,Yes,0.9134597159277908
COF_4681,c1ccc(cc1)C(F)(F)F,pts,3D,SO3H;OH;NH2,1289.3681423761557,0.6725529529224369,0.9421038495913986,10.212949932081855,0.8501174149637465,315.8088167235807,1.67091080484947,0.9038867512294052,5.079373971355732,2.002540762518256,2.790915228977932,2.2310706382162095,5.654701567714216,0.2865513846554273,0.3248738235860604,0.2002907511083577,55.79755889073727,3.5776093857713835,15.000860285363634,6.274422818713201,19.349548619414502,"1567.2,1598.2,2062.0,2637.7,2904.6,3306.1,3349.8","0.77,0.82,0.36,0.33,0.31,0.65,0.84","249.2,328.2,594.8","0.51,0.69,0.49","13.36,17.82,18.05,21.57,31.43,35.59","0.42,0.27,0.43,0.25,0.89,0.94",2005,No,0.3173054221361296
COF_4682,c1ccc2ccccc2c1,srs,2D,OH;F,1734.6874651541984,0.9787745752289644,1.2721006280184088,14.256426583463028,0.5250718911865083,482.4830106583877,2.8287394050470116,2.2317784822188473,8.41078685064582,2.3206471853989834,2.719259855062401,3.5084518860224674,35.405745187932915,0.5541906164999826,0.3786208503254255,0.4595281703149048,60.53714459964371,5.880872367623592,13.62677318280485,9.830971866130836,10.124237983797002,"938.3,1230.2,1344.6,1478.0,2719.7,2734.9,3457.6","0.73,0.50,0.91,0.53,0.62,0.59,0.68","401.7,739.5,966.7,1172.3,1231.4,1352.8,1968.0","0.86,0.98,0.35,0.49,0.69,0.21,0.49","3.89,5.25,17.06,31.98,35.68","0.66,0.78,0.93,0.80,0.79",2006,Yes,0.2910543523062193
COF_4683,c1ccc(cc1)C(F)(F)F,srs,3D,COOH,2270.090415364559,0.213681123960399,0.8938292922503245,20.010459999134227,0.6587339471135791,420.15677030223793,2.930799007286194,1.4066790903032815,8.611034787662303,3.950793476800714,1.9501399708580116,1.1538911946539292,15.4024800258844,0.61826851617273,0.5722845715209111,0.4814336029422007,72.05638279210906,2.8804968818478724,15.726336578888723,13.442069143175615,0.0,"920.0,1861.2,1884.4,2809.4","0.87,0.52,0.28,0.95","245.3,252.5,282.3,850.3,1134.3,1825.0,1935.9","0.48,0.39,0.34,0.99,0.86,0.35,0.43","2.30,22.62,25.08,26.01,28.22,31.38,33.57,35.14,35.88,36.47","0.62,0.68,0.32,0.72,0.48,0.77,0.21,0.89,0.23,0.60",2020,No,0.6411592323880274
COF_4684,c1cc2ccccc2n1,pts,2D,NO2;F;COOH,252.06564712754357,0.4761383731605857,0.5652859690095684,8.824870251738211,0.5833345757728442,295.4596107163125,1.7994883897161065,0.8620292040681536,0.6115631311044261,1.2354414244427578,0.9642425880665773,1.1852267872776288,47.748386293887705,0.6597184221671597,0.6779916902879468,0.5539058465923553,61.535003133869346,3.1242726269239354,16.436152731275424,5.200341088681182,13.70423041925011,"2613.5,3022.9,3230.5,3271.1","0.46,0.39,0.54,0.57","770.6,790.6,1646.6","0.45,0.45,0.39","18.43,34.08,37.43","0.71,0.22,0.78",2016,Yes,0.7880268974332959
COF_4685,c1ccc2ccccc2c1,bor,3D,OH;CN;F,3580.4709396036615,3.3487911427354864,0.6196649525677885,16.799768949461495,0.7104206067919543,290.2886842931481,2.486439995089225,1.0498453477596628,19.79668486031088,8.0,5.439451112131253,2.4028048241331876,42.00082821614156,0.366075889547438,0.3603349707337434,0.2456685946596542,59.436868130415775,4.728651272882081,7.692215622274382,5.308859968603051,22.83340500582473,"1460.3,2280.3,2440.3","0.61,0.85,0.72","789.0,1612.6,1777.2","0.27,0.96,0.74","3.63,4.32,9.00,25.99,28.08,36.21","0.90,0.54,0.20,0.31,0.48,0.36",2022,Yes,0.5178964975136107
COF_4686,c1ccccc1,sql,2D,NH2;SO3H;CF3,2233.3140577065033,2.933397148609266,1.015303683858949,31.216666438973736,0.4021382858558228,502.0556422077698,2.312229305362844,0.5802977102184006,11.041118767452636,6.23046428072692,4.392454641233382,1.4812950253518746,26.54344384035213,0.3455052560320689,0.354344529190184,0.2531104531313624,65.41847289646813,6.177401537943901,17.818855918698276,14.049043423485225,0.0,"1830.7,2299.6,2944.4,3127.8","0.44,0.26,0.68,0.76","295.3,365.1,1067.3,1438.0,1507.7,1649.8,1765.3,1920.4","0.66,0.87,0.83,0.87,0.91,0.83,0.42,0.54","3.71,7.72,10.39,20.31,20.88,21.60,22.99,26.47,33.66,33.92","0.89,0.66,0.75,0.42,0.93,0.93,0.70,0.20,0.85,0.22",2022,No,0.8312652905079947
COF_4687,c1ccccc1,srs,3D,OH,2229.322780339243,2.877259899046344,0.4811449417816937,9.041589513995063,0.6852193651105931,437.35445557543954,1.545729453832753,2.0255044049909285,12.642138732351937,5.4698159173753975,4.14900115817848,2.26454058264215,23.10577435566347,0.2979845910784413,0.2906778292786096,0.254038788505418,57.24523763684887,2.729729421812559,13.054809255727545,2.5492331009815747,24.42099058462945,"1352.5,1736.4,1749.0,2489.2,2908.5,3064.8,3212.8","0.99,0.85,0.83,0.77,0.95,0.65,0.51","404.7,697.3,858.7,1016.9,1161.1,1176.8,1550.7,1983.0","0.56,0.54,0.33,0.25,0.34,0.94,0.99,0.96","6.94,9.43,23.43,25.31,30.28,32.44,35.69,37.53,37.58","0.63,0.33,0.76,0.79,0.96,0.79,0.74,0.96,0.29",2018,Yes,0.7470794200659225
COF_4688,c1ccncc1,dia,3D,NH2,266.1940441853113,0.5393824392108788,0.254209836174207,38.717941303230134,0.4482458402256186,387.01062467881826,2.240450888616709,2.8392139832321597,2.956959672611023,1.9271732568761848,0.3327680017690598,1.0,25.87966021209314,0.460610383240514,0.3808103694015963,0.2145620022823198,65.82116784251083,2.6131554456585624,7.220750715289185,4.181537514057594,20.163388482483825,"876.6,947.4,1025.2,1653.8,3305.8,3417.6","0.46,0.43,0.77,0.35,0.57,0.92","284.0,484.2,500.7,516.3,589.0,594.8,1815.4,1876.0,1896.6","0.70,0.67,0.68,0.98,0.77,0.70,0.78,0.73,0.23","4.92,7.40,10.51,17.97,18.97,20.66,31.27,36.88,38.38","0.39,0.81,0.66,0.22,0.97,0.95,0.82,0.96,0.78",2005,No,0.6631023594318115
COF_4689,c1ccccc1,srs,3D,NO2;COOH,1662.857321871648,1.1880682414877783,1.154765179439825,7.683739134674918,0.5352484308115268,421.2703913965792,1.8665064862012608,1.921594787178079,8.921349484340592,2.314013551995686,1.9748953898133232,4.367953255844486,37.89338651063465,0.3677711804297049,0.4926225270194761,0.2896180044968864,72.96193958481938,3.4123319176558136,10.072936993531766,11.052941706388454,2.4998497976045826,"817.0,1325.6,1456.5,2013.8,3118.4,3182.4,3218.9","0.51,0.58,0.41,0.54,0.69,0.48,0.78","306.3,612.0,1614.5","0.86,0.88,0.71","3.13,4.21,6.52,8.92,12.40,18.05,19.33,23.20,33.29","0.67,0.66,0.36,0.64,0.72,0.42,0.50,0.86,0.30",2007,No,0.7425573817828907
COF_4690,c1ccc(cc1)C#N,dia,3D,CF3,1886.1001941413715,1.687575999106013,0.6060045459683928,5.2252254037881185,0.4377039871720909,335.0034480155435,1.4001686970943192,5.117270308458112,10.57013180721914,2.5015433512412306,2.1302855941029533,4.506946165202539,6.791628966929192,0.4145779266508176,0.375148351082475,0.3209417849920677,72.81659531803139,6.260712188572727,6.4597959306820885,11.128732096988124,3.3341644657256637,"1424.3,1697.7,1736.8,2547.8,3131.5,3450.6","0.77,0.74,0.97,0.44,0.55,0.91","615.5,1089.5,1232.3,1242.1,1445.3,1992.4","0.37,0.71,0.57,0.44,0.34,0.89","2.93,3.30,3.71,9.63,10.84,16.04,16.81,23.01,30.13,33.65,39.25","0.39,0.83,0.76,1.00,0.23,0.26,0.59,0.39,0.76,0.74,0.40",2012,No,0.7335096900226543
COF_4691,c1ccc(cc1)C(F)(F)F,sql,3D,NH2,4436.057030050055,2.474963730136454,1.1215198331150895,20.852473841342636,0.58457460138307,520.7035638108313,3.091018770922065,4.565860196638882,20.03281114105783,7.1451248370875025,6.0,2.2249469830700113,42.09383211557578,0.6700149394967778,0.7223995124013869,0.4975923518829345,66.89672477959006,4.273372939395519,11.1055341216594,5.695303233942362,12.029064925412657,"920.6,1149.0,2276.6,2728.7,3158.8,3256.0,3425.5","0.69,0.24,0.90,0.74,0.37,0.51,0.34","466.8,562.5,992.4,1674.8,1893.9","0.92,0.32,0.70,0.23,0.33","15.62,17.68,21.43,29.39,30.51,32.17,38.17","0.59,0.53,0.59,0.59,0.79,0.29,0.63",2018,No,0.4728136841158179
COF_4692,c1cc2ccccc2n1,bor,2D,COOH;SO3H,1721.7484427425038,1.0174136030345644,0.446260292037925,23.180940670785457,0.6603198365842124,391.8760816857878,3.396125648326172,2.273284944674727,9.174558480127072,3.268097188715491,3.0416673489912283,1.9867964116575716,39.8967127937171,0.464152725442997,0.4608408384856129,0.2820634833229101,74.86088968446867,2.7040333055432275,13.931348756151143,3.2197108646389223,5.284017389198027,"1091.3,1146.6,1318.0,1380.1,1655.3,1786.8,3149.4","0.78,0.32,0.87,0.73,0.27,0.32,0.75","1162.7,1202.0,1238.6,1288.5,1621.6,1622.0","0.68,0.93,0.70,0.92,0.88,0.30","5.74,11.38,14.14,15.05,18.35,25.20,33.89","0.61,0.47,0.72,0.87,0.56,0.90,0.64",2011,No,0.7522905348216682
COF_4693,c1ccc(cc1)C(F)(F)F,ftw,3D,NO2,2961.3097771474095,0.3526109203599862,1.0500322757069531,39.92565579434829,0.6523322308368076,365.833375390599,1.683112279885578,1.002772303634102,10.610153998298967,4.850511767361906,3.537327369163056,2.0991459779495134,27.185521117355428,0.3445541402272584,0.3034786832304786,0.4800874343435887,62.815966409044464,5.751382339021449,9.71977182475836,3.2237773379109305,18.48910208926479,"1190.6,2418.9,2521.5,2720.5,3313.2","0.71,0.76,0.69,0.95,0.64","223.6,702.9,1390.0,1852.0","0.26,0.63,0.30,0.59","5.59,11.05,13.60,18.32,19.59,20.70,22.80,30.04,35.41,35.75","0.76,0.41,0.24,0.29,0.57,0.72,0.95,0.97,0.66,0.55",2012,Yes,0.6290551749923728
COF_4694,c1ccc(cc1)N,sql,3D,F,2677.8811295428004,1.0332184492884653,1.0616957502882538,26.162320494585533,0.6216784192867194,495.08745564756106,3.011039155289197,3.904484160051168,13.69627475236872,5.576654566343514,3.190192179461868,3.0658931989297633,36.81886059783776,0.2692432960397137,0.4811062175131228,0.4022773608869077,56.28037978424574,6.9825973191266755,8.172005096742259,9.973107641605711,18.591910158279617,"935.1,967.6,1027.0,1180.3,3212.9","0.26,0.42,0.56,0.61,0.80","958.9,1154.4,1512.8,1780.0,1780.4,1914.5","0.54,0.81,0.71,0.60,0.86,0.63","10.69,12.06,18.69,26.62,28.86,37.88","0.78,0.27,0.82,0.64,0.35,0.34",2010,No,0.4752686769421526
COF_4695,c1ccc2ccccc2c1,bor,3D,SO3H,1890.8879364159832,0.3160631378393855,0.9600062161250574,14.613203473473622,0.7185348888274793,266.99020582885345,3.3387301901484556,1.310631502998092,7.265667793823734,3.5995840276367157,2.262307649745128,1.47698254701821,11.184836813057885,0.2905278239336632,0.4755083708192865,0.4560870868488174,65.2539577216489,3.247907306012048,16.141064186688627,10.66233194063744,4.694738845012978,"1021.4,1999.5,2740.0","0.60,0.67,0.78","216.7,282.0,643.6,753.1,1295.6,1514.6,1880.3,1970.7","0.68,0.47,0.65,0.88,0.34,0.28,0.33,0.44","15.68,17.91,30.69,34.10,35.19,35.78,38.41","0.52,0.32,0.32,0.76,0.91,0.33,0.63",2018,No,0.5606641135646198
COF_4696,c1ccc(cc1)N,bor,3D,COOH,956.3036761036732,2.1033656173864057,0.3704813353356121,14.501924222635028,0.6015495832980999,431.38021093899835,3.236015714352474,1.9438968448683631,5.289172960567725,2.565564458492532,1.3680026532021814,2.3409721951976388,40.0387912935532,0.4568598404450471,0.5452057415557452,0.3748875434469538,73.0196186247407,3.3508504194583626,17.319130507778606,13.150697185188754,0.0,"2028.9,2195.6,2935.9,2947.8,3058.9","0.53,0.55,0.84,0.81,0.83","447.5,1861.2,1904.6","0.82,0.58,0.69","4.67,11.84,19.79,29.15,33.44,34.96,39.24","0.35,0.51,0.56,0.84,0.85,0.84,0.88",2021,No,0.4486765791507826
COF_4697,c1ccncc1,dia,3D,F;OH;NO2,1799.8222246314704,3.384700974457643,0.6081906745828645,18.698712126209283,0.5700909481518942,419.358266993498,1.728414563910207,0.6163634176657622,13.376732229206429,5.330244796235581,2.60721496859631,2.6825940615155206,47.79703302248517,0.5934218229013425,0.4186246414814262,0.3872060801113839,65.05421402549452,5.535020819852205,18.990297108532964,3.44714158702803,6.973326459092277,"1141.2,1794.8,2054.6,2860.0","0.60,0.85,0.88,0.67","387.1,424.3,512.5,774.9,1041.0,1692.7","0.74,0.46,0.51,0.49,0.92,0.45","3.61,9.10,13.91,20.21,22.44,28.77,28.88,36.18,39.03","0.42,0.28,0.82,0.62,0.77,0.31,0.93,0.46,0.60",2014,No,0.4430554743296886
COF_4698,c1ccc(cc1)O,dia,3D,NH2,1583.1855218792507,1.4437334492459395,0.2857983123617719,7.015708803086467,0.802806715738797,279.24203416048243,2.054061073786446,2.3760265800159424,9.517829980891248,3.869653688201624,3.493853626790528,1.8149622761137405,10.992205648786417,0.6763626707182223,0.7166281716090397,0.6026890964580512,57.02804025435499,5.59967539892401,14.539558143093355,14.351628415478617,8.481097788149029,"1371.5,2150.1,2315.0,2915.1,3043.4","0.76,0.63,0.41,0.73,0.50","832.5,1165.0,1288.1","0.88,0.22,0.40","5.34,18.19,30.48","0.23,0.42,0.56",2023,Yes,0.857320710325721
COF_4699,c1ccncc1,srs,2D,CF3;NH2;COOH,497.7484715796721,1.386693153528446,0.483949470607751,24.896556689376396,0.4627231016570753,535.2939433949203,1.453381343560196,2.717306260768155,4.141374957957706,1.5052344084995888,0.4883520475556377,1.860490539864592,20.510101726549443,0.3529938409017175,0.2960275348714325,0.1713119054359715,57.66749605027543,4.269612488405438,14.532603573812072,2.9166309412123903,20.613656946294668,"1765.7,2318.9,2405.8,2945.3,3325.3","0.67,0.66,0.30,0.48,0.70","201.0,415.5,1082.9,1146.1","0.48,0.95,0.20,0.34","8.30,16.75,20.19,29.49,37.22","0.75,0.66,0.98,0.76,0.92",2014,Yes,0.3650801457970641
COF_4700,c1ccc2ccccc2c1,dia,3D,CN;F,3515.6764281653036,2.787113326433603,0.8372327123556348,8.58220507633443,0.6102473856568545,539.5693657500876,1.8510320663561064,1.256419733010954,16.649758134215897,7.117920524297354,3.647603321037936,2.1646449352405033,11.27105393481455,0.4794369415340491,0.4429744138253756,0.4899086110735711,62.45316132035262,3.2957893727452676,7.463093979510094,7.405436216290335,19.382519111101686,"837.5,1881.4,2017.9,2329.7","0.37,0.62,0.89,0.74","602.7,670.9,762.9,967.6,1240.9,1532.7,1729.1,1758.6","0.57,0.47,0.34,0.72,0.64,0.52,0.70,0.84","14.51,16.02,21.62,24.22,26.33,27.89,36.38,38.92","0.31,0.55,0.68,0.36,0.33,0.95,0.48,0.36",2006,No,0.6273900443039464
COF_4701,c1ccc(cc1)N,bor,3D,COOH;OH;NH2,1629.0919358316646,1.3718865430119982,0.5400171888520656,18.86741279276262,0.6529781459623829,365.7593979346459,2.0725066049477734,1.7697130299149535,8.418306671516657,4.397810566471027,1.9804630563091723,1.5843570722010385,45.243652082399535,0.7174223444271993,0.6602293651124719,0.5602367891745408,70.70804322047901,3.5589254216622592,17.424344124610624,7.485769385875006,0.8229178473730911,"1610.9,1904.3,2381.2,3170.1,3252.0,3328.1","0.42,0.34,0.37,0.30,0.84,0.65","542.3,1413.1,1414.1,1809.2","0.57,0.27,0.71,0.79","5.17,5.44,8.52,19.79,20.23,25.51,27.45,28.77,28.83,31.27,32.10","0.87,0.67,0.52,0.88,0.89,0.52,0.48,0.86,0.86,0.93,0.21",2025,Yes,0.4001465102018835
COF_4702,c1ccc(cc1)O,dia,3D,CN;NO2,1031.4848084395744,2.804463601605762,0.9614151752698342,26.55490215686923,0.4946541442925972,395.6867323827286,2.739739175621634,0.6818572613587157,6.227924871795379,4.188707330354312,3.2687285015449747,1.6857829460467988,9.739514653663496,0.4977078318505594,0.4224370318941829,0.5089787884394084,60.55506011427968,6.762526873264984,18.33212053743461,5.650352262682344,8.699940212338376,"835.5,1291.7,1648.8,2018.2,2349.7,3212.5,3491.0","0.46,0.87,0.20,0.22,0.96,0.62,0.92","388.7,876.9,1364.6,1446.9","0.96,0.26,1.00,0.53","12.07,12.21,12.49,13.55,19.10,22.19,33.84","0.36,0.34,0.59,0.66,0.34,0.62,0.38",2020,Yes,0.7605704584572729
COF_4703,c1ccc(cc1)C(F)(F)F,dia,3D,NH2;NO2;CF3,2528.2533876756743,1.1027390018108272,1.0314869945905631,24.63992947655296,0.7218201095004779,545.1167125436734,1.8516429114462387,0.90974088960315,11.57081682425058,5.1360404724570925,2.3769307972068487,1.8920264350062783,27.80522394237743,0.4314724470983316,0.3696004168201036,0.3138240564855938,74.94870763081913,3.6754973433759703,19.09269578954272,3.727928811908288,0.0,"1134.4,1968.4,2212.7,3039.5,3274.8","0.83,0.96,0.20,0.66,0.20","777.0,992.4,1988.0","0.24,0.41,0.34","11.24,16.10,17.51,26.73,26.78,32.01,34.17","0.32,0.26,0.95,0.83,0.55,0.21,0.69",2014,Yes,0.6548630864812343
COF_4704,c1ccc(cc1)C(F)(F)F,bor,2D,NO2;SO3H,4319.5209908173665,0.1441866372880504,0.4041666204259025,38.530429080457765,0.5388424669329412,266.8886413154387,2.6336065169218053,0.9440330345187152,15.352679446440876,5.813162220224749,3.538907944114799,2.1234206015993573,31.44230861696357,0.5481153581357454,0.669467337091052,0.7620842845786047,61.00627462076274,4.6044419119213575,17.310376300326006,3.7177387637818606,13.361168403208026,"1013.7,1536.7,1795.5,2210.0,2368.7,2755.9,3026.8","0.80,0.75,0.31,0.54,0.71,0.65,0.81","722.7,1036.2,1422.7","0.47,0.48,0.37","5.90,6.74,10.55,26.74,35.23,38.75","0.68,0.64,0.94,0.68,0.70,0.32",2007,No,0.5455772004539193
COF_4705,c1ccc(cc1)N,dia,2D,CF3;OH;SO3H,3569.4612309933864,2.212423250885042,0.911402479596955,28.69360280590099,0.3519374114930269,432.8408940576117,3.043613592119917,2.627601088374241,16.827083439901543,6.802352325203808,4.704890275038749,2.568567312243161,28.614336472279447,0.5324705855453283,0.6266974993793144,0.5355792086317471,59.3129284881218,2.93831084048397,7.870323860784114,3.2918835850103707,26.586553225599744,"1732.7,1788.0,2704.0","0.23,0.95,0.94","424.4,1232.7,1421.5,1452.9","0.38,0.48,0.75,0.41","3.85,6.26,15.13,19.69,22.70,26.98,30.21,34.81","0.20,0.54,0.21,0.76,0.51,0.90,0.97,0.35",2007,Yes,0.7031675817689405
COF_4706,c1ccncc1,sql,3D,CN;SO3H,4013.687197286814,2.353885291927103,1.0163690045256797,29.639354541085055,0.6743670113400577,330.07100803765053,1.3150927796868306,1.6374264780661167,19.92832435436892,8.0,4.502157770125613,2.96492723782727,9.269174206397432,0.4124707368948658,0.4770756006861774,0.633722415738343,57.67452851221796,6.440810174179823,18.419136464766456,3.4686542877207387,13.996870561115015,"850.3,1122.5,2278.2,2918.6","0.70,0.80,0.76,0.41","248.9,437.3,959.0,1872.5","0.60,0.51,1.00,0.48","12.90,13.94,20.42,20.57,29.23","0.32,0.82,0.46,0.58,0.55",2005,No,0.7966519839905831
COF_4707,c1ccc(cc1)C#N,bor,2D,CN;SO3H,3690.2205854530735,0.6490536291096342,1.2634570991064251,9.612216918856491,0.6449288855623044,291.1483762149326,2.68659187948852,1.1245656621758555,13.658184531870086,5.204008910571453,4.469021081483712,2.7236683911777524,33.33492449452311,0.2655390573374938,0.462168774443269,0.3969091295436188,72.05623104383122,6.940016254124048,7.375706383261785,3.573739866560362,10.05430645222259,"925.8,1245.1,2863.5,2974.1,2994.6","0.53,0.55,0.27,0.82,0.42","429.1,629.0,982.9,1316.9,1373.1,1756.6","0.49,0.63,0.35,0.32,0.35,0.91","7.63,9.30,21.71,24.61,25.37,33.56","0.42,0.81,0.65,0.40,0.62,0.72",2025,No,0.5812966140994695
COF_4708,c1ccc2ccccc2c1,pts,2D,SO3H,2245.0993996608568,0.7888993547508386,0.5595566901072254,40.74869799206182,0.7464546799707853,506.7801428586456,2.7303259996451876,2.306219213876183,8.99445917367397,5.319126153973251,2.3125084193484606,1.9735900696414188,38.458032850350314,0.2361047107511482,0.3788826265398958,0.3454087896565793,65.39104777599256,3.4179228903452,6.500787495524853,11.53420548881492,13.156036349322475,"918.7,990.8,1259.9,2165.6,2320.9,3174.2,3249.4","0.80,0.88,0.79,1.00,0.57,0.53,0.84","671.2,901.5,960.0,1526.0,1561.1,1738.9,1756.0,1949.4,1992.1","0.63,0.78,0.35,0.45,0.50,0.60,0.50,0.51,0.29","2.72,8.95,21.44,30.44,32.45,37.62","0.83,0.59,0.71,0.30,0.39,0.64",2017,Yes,0.502026334139292
COF_4709,c1ccc(cc1)O,hcb,2D,COOH;NO2,2079.702373660747,2.631874078127264,0.3767393267610878,27.626069656728394,0.5241911258786596,350.4805749622785,2.4950205618331625,0.8050295981448023,12.23504527775782,5.74994373413878,3.515646015113327,2.060943160312199,28.704408638828628,0.5791674915785086,0.560375987385518,0.4687961715995232,71.47970049517698,6.0613737185090075,6.3873769104228915,11.71060154139104,4.360947334500082,"1521.3,1724.6,1804.2,1934.9,2459.2,2580.1,2977.2","0.35,0.50,0.63,0.81,0.76,0.48,0.31","408.9,577.5,966.7,1114.4","0.39,0.51,0.55,0.59","6.27,8.49,9.93,11.41,18.28,20.09,22.32,34.55","0.82,0.29,0.60,0.43,0.34,0.65,0.47,0.87",2014,Yes,0.7101837673335689
COF_4710,c1ccc2ccccc2c1,bor,3D,F;COOH;NO2,2913.254729797693,1.5378331745340017,0.3359035577518576,30.98933068747031,0.4247665689846265,358.9089163910153,2.4146872711368452,1.7207970905163668,12.958327119940604,6.524326393170206,3.6354620459135303,2.579559512035952,26.933895630305283,0.632225780776581,0.554148253557842,0.4498429394416826,62.727757846475946,4.92597606166363,15.662319413302033,13.099499119114078,3.584447559444328,"940.0,1040.7,1553.6,2237.1,2433.4,2713.9,3083.9","0.72,0.39,0.35,0.48,0.78,0.86,0.48","1026.1,1141.8,1251.0,1398.6,1610.6","0.99,0.65,0.44,0.79,0.55","15.18,28.40,33.75","0.36,0.90,0.27",2010,No,0.5422223522886144
COF_4711,c1ccc(cc1)N,srs,3D,F;NH2;NO2,1541.1370963535971,0.5928547165243708,0.7949510711922927,44.36802231276733,0.4491694366915457,308.7429605793235,1.3152026474006386,1.6727032499870962,4.700031363381276,1.7368513196044904,1.5223078648382349,3.4355952001258325,39.546795682450416,0.6656931329962427,0.5241178761057997,0.4753762610321003,69.13418612658201,3.622095944869134,18.51879460580461,5.789295483420873,2.9356278393233737,"955.8,1440.2,2553.9,3120.2,3263.9,3281.3","0.34,0.97,0.79,0.58,0.20,0.24","261.7,844.3,1134.1,1256.5,1582.5,1655.0,1925.6,1981.6","0.79,0.20,0.87,0.77,0.48,0.26,0.24,0.69","5.42,8.85,10.10,10.44,15.98,16.71,20.99,27.72,28.79,30.70,33.16","0.83,0.99,0.29,0.73,0.53,0.42,0.71,0.42,0.26,0.25,0.92",2012,No,0.6982022160781256
